id,y1,y2,y3,y4
764,-7.817091498877676,1.9881461016746336,-14.137649257653548,23.117733992658827
765,10.073088989045104,-9.652794663446027,-21.689356841996016,26.851682326373936
766,-1.8502235203443425,-0.81528860730198,19.383077083780606,-7.7905264751848575
767,-9.065822668938388,2.7697883455694203,9.038063693802536,-5.2060077830583955
768,-10.200092862209793,-3.3321516261088835,0.9667931689572686,16.56580168727239
769,8.714415673618578,12.958678101671808,-42.18029874054448,10.474324226951694
770,14.221910051545777,-14.39063149444224,15.425414971543278,-24.362373985405856
771,9.515642409477065,4.318804154168539,-4.226665950267501,11.495499966696233
772,-2.3485756633748887,-2.237872494278574,19.36470595283439,-21.971898364433375
773,-2.239619349642868,24.744361986942717,-25.663958594953762,11.562527392442977
774,4.217465633141479,0.37631861858467275,-13.79348529867825,3.949979946474593
775,-8.638174055070577,-7.3146519109244625,17.192848451828958,-24.31009971198382
776,7.172874137706763,-28.23512955829626,1.0014208398053999,53.5405141062566
777,-2.27624955662879,5.879019426879143,6.7952970192901265,-7.513664583957289
778,-35.90210971767244,5.665707594010865,-51.114080480651346,7.563011303831211
779,-2.4158186583023786,-5.017312751783127,8.407326695176225,28.46744161846858
780,10.859426654600504,11.293375496184588,-41.36470069552665,10.701866094449738
781,5.885584557634432,12.05353738331069,13.221488843633084,-14.109606775514617
782,3.0433803828066166,-23.848477649047037,-35.45573286540408,9.730508706800052
783,-4.018971086633079,7.759625084395875,-35.1923170021057,14.099594498135954
784,7.633986260008949,-6.844690107777783,17.172657162872753,9.74884857005723
785,0.40170851767566956,-28.354201531315557,41.516189131199354,-2.079929944129538
786,2.0340759817665317,-1.9881480140036043,31.853159051100654,-3.066924522372406
787,2.8878983664865467,-4.489475986208399,3.4687983032758734,-33.63408273840829
788,10.901341338228283,-11.945188094297722,-35.47395404643535,7.710694647124503
789,2.0375669703824437,-6.935753754059961,2.3466642259822716,-10.101495069828825
790,-4.0429682918265515,11.029253979040025,-1.5172633755205833,-17.494694051126036
791,9.596410306996917,2.3268693904503834,13.215773202287538,-9.82033882213721
792,-2.3926745801210787,-5.1481274132383845,29.194410706861717,58.568204435146605
793,-28.40323125540032,-11.420121203992524,-16.23289649578468,43.308503975103804
794,-16.387693896481334,19.812884736444374,13.582782590330128,-28.22564351019776
795,-6.69552709086416,24.927504305982485,-4.626956489700609,53.83740784447101
796,-9.304501549126563,-5.4084016763776415,-28.591015893524556,21.290445719101104
797,5.701850554734821,-10.543361306141081,-37.4989411474095,3.609752930965425
798,-6.163218325833452,-7.38404276607436,0.15698166507748823,58.16602497171097
799,18.20829572564985,-4.584288612006283,22.69306241445365,-15.864473398848828
800,19.207356314043228,10.68071167530685,20.719005920492876,-10.997937661270543
801,0.20278217500111756,-9.710296925094472,3.5349944711850068,-15.152382199526755
802,-21.471508924446017,-22.171560975866573,-8.602117312353304,51.36413308281984
803,14.200253449265794,-6.9045074178044565,14.790562527252307,5.79973522457824
804,-0.7313569049574715,-3.161417385714479,-1.152613705318073,17.01712589271921
805,-11.66464384717986,-25.48465626427235,31.93766518863005,-10.8141708548857
806,3.93814877800206,-20.87802464163447,8.399676316671341,-4.607463305663237
807,2.442391501782688,-0.868566001838257,4.419138318544741,18.812282902464176
808,1.1296838776265021,7.251068405345958,-12.06824302514281,37.671375422712245
809,-0.3586917987772607,-17.156667384029582,-27.075406397565374,25.491424610715665
810,-14.177168940178774,20.479775730300265,-13.523327831750503,42.27821269308006
811,22.597762875519738,4.359462024891254,7.957028250809893,-33.38182017820244
812,-6.850282299788778,14.839944858959754,28.208250712644713,-10.105911794225005
813,3.567857676173001,-16.3703189074142,6.133092933595185,-29.578822907648817
814,-16.48007464426357,7.767066462803971,-26.393648291894507,19.204384694446997
815,15.368161991974016,3.971434198094901,-3.137132498071521,-28.679470246930602
816,7.562474376064096,-11.923810221757009,1.197777781596109,50.126888977977465
817,-9.110308076803083,-10.363671002346617,9.385356088739405,-7.722358002626424
818,5.218382739807816,2.692430983762449,12.170163013831159,-7.56123208798438
819,-2.228530197885479,-6.760298630788576,-26.458987789011026,-9.541652003903092
820,-8.388504863325505,-16.84795199759987,22.001119590545095,-18.039955136665103
821,-4.294857228390682,-1.539284073855148,11.954552774792925,-10.759625362210262
822,-2.9870030609166625,-6.3268784325860095,-2.4472907665408723,-15.890649173295614
823,-1.7672172382892324,-19.268504664501407,30.216154935177208,-11.92935165028635
824,1.7467694934581948,1.5983288802479478,18.23279142325036,-20.510924016535036
825,-3.884436926136426,-3.6782907677545182,-1.5335781037699636,26.941349441317055
826,19.83484455435116,-23.78516564532954,-1.4100058339979924,46.47253606563095
827,1.1819548749675546,12.152400322677277,-22.083454936764028,12.645417002568966
828,-24.9526621984732,15.93006159762663,-35.28723996291573,8.70334901492096
829,10.864003265325128,4.698697754007764,-8.754843741036366,35.41111775239865
830,-1.0168635619869688,-7.765049407019513,21.946927152891924,-5.785799454523722
831,21.297470607661715,-1.0677467125229576,27.151829122224996,-10.723967137642415
832,18.123823796493507,-4.325482836024133,32.53382488577723,-4.536637515694733
833,-2.0996888602869435,14.263841897361406,27.255687175630804,2.882625321159357
834,-2.1141926130743363,9.573109151886118,8.11643542173588,-22.01611838986336
835,-28.546670540432448,7.401068731826607,-34.26859474261054,21.125568436784636
836,-10.218418796434204,-2.924284565628172,14.438654766311815,52.76726915865421
837,8.922555071387855,-0.02674410102571656,-12.243152670401974,7.460783194061624
838,-13.564307531798015,-6.628153023298216,23.575484042106048,-2.615199272252453
839,-13.63414075974331,-0.88997291673898,-10.998158105990179,38.400998421813874
840,-0.886827565549221,3.970612410839788,-1.4114568914014693,-4.157829666072483
841,-10.474644187250744,20.97670975939204,-1.7803255975643122,-35.34261741271225
842,-0.4877936715532157,-11.490054213847515,-6.128218363206086,29.20239680473872
843,-9.230644671399673,3.9273061900487782,12.949948856424799,-9.135078608976709
844,-0.6969121815181607,-6.366521315787125,16.4702094222975,-19.554750639448105
845,6.940927585062432,6.308268160272899,-3.278048055791496,-12.532566925520282
846,1.1019089898339507,0.010462017719625294,17.513960838184822,16.175935771683115
847,1.959360456525041,5.559983379802354,12.316251125794553,-13.698593613439412
848,11.396124017572344,7.005934307021885,20.064338386810206,-8.421826610763418
849,6.308881512057025,2.583462478357104,16.998673996697377,-15.021782354997967
850,4.664577301400734,1.3902385220874685,1.988047878010713,-14.855035950825405
851,15.887890952101037,-26.75146209910074,-7.71318839653553,43.58773148791237
852,25.87821821589192,3.8527396594410632,-15.884232374927402,34.49991237959987
853,1.998360897038892,-5.347147737247582,-1.7012734890321486,-9.634834672407084
854,-33.03693994613829,-12.025905550216194,-34.37769848161962,22.03885016046352
855,17.680774127044113,1.0013459869468422,9.86640615651667,-19.475533162518857
856,10.188632844646026,-2.4151608447625463,39.515679039781105,2.3170162399063203
857,-24.751144842211463,23.310312501173406,-34.48757987305902,8.068137044862116
858,-18.690532986403678,-11.272008097042061,-20.198831597973815,18.233723565009274
859,8.447037117298642,-10.9141159730158,-38.251554326287646,2.6566805749163516
860,-3.755344107176314,11.010143108470405,9.200071939655434,-34.5315972519985
861,24.162476780857244,6.441068704598429,11.595313517165623,-25.9983519573676
862,-16.396551864307206,-9.487172390907963,-36.961093528157406,18.695091253535193
863,-5.773548926364067,-14.910624831635314,-15.998370813714251,19.974253472119276
864,-5.756108310193546,7.778713288955428,-5.54340141104823,42.44055133199574
865,35.55711286145374,-3.0572219900118096,-43.127524068590176,14.485585559332517
866,-4.400272640240032,2.5224638018112167,10.199550241771991,-0.25109720362608745
867,-21.65501396997915,14.415187607783249,-51.94667266330113,2.9591733313773094
868,14.452424547681826,-22.129280858248116,-11.772100355051275,39.62274257443723
869,-1.2129787114574517,9.373402400751697,3.621503310873962,-13.887130077441086
870,20.44584182944962,-8.897211708065676,0.8555820018834677,-42.46431275887555
871,-10.79359084881591,-7.066501640301496,-13.3488862608892,25.19004255183715
872,-12.431144289889303,4.0528370359736146,-0.6196632639148252,45.963240103912064
873,-17.25858628485504,-6.409578066405842,14.434286034895374,-20.857142159487907
874,-7.301083925220584,-3.5674622315610236,35.88457313069469,-0.5603443469083651
875,-32.84185984689048,-19.79701297510912,-17.598469411803045,41.97701812828808
876,-10.242051104385922,-1.8885733585430398,13.204965559675673,-10.951589032418955
877,-5.521793998823765,-1.7777506047716862,22.054429282335505,-7.290487501205248
878,12.196431280204482,5.978844325338775,21.244245105779434,-6.816661957818609
879,6.386491151648351,4.19208570883837,7.1259676255545905,-15.334423532406639
880,-1.3354343742735386,-12.211648842975938,13.339488034867339,-17.728961678642857
881,18.838713765558015,-12.036671580677863,0.10306069227458359,-40.68281711232806
882,11.652171606908844,3.5006697513056757,-4.436180586967476,-30.96449064784365
883,17.69294616189401,2.0252250526058475,0.8005819707998736,47.32142342935681
884,-26.121818919911608,-8.975832075717264,-38.01254133558297,13.664994256272166
885,-6.394398131835453,8.529037752046898,-4.611613533046464,-2.727484695536581
886,-13.865712860471039,2.4244124903852438,18.2240122968606,-7.584450281517227
887,-9.366385282384758,16.94335521294658,2.96313684143818,-29.188839945979563
888,0.7333672745993036,5.688475018706075,-3.223003600060606,-10.409849863184613
889,-1.5604697961879408,6.358430979675756,17.503323878907246,13.822512928073483
890,7.298643458854817,6.5483150248055395,7.197695175573285,3.581376225708534
891,-8.43409392449796,10.106485547342107,-6.6216409834952135,8.867662685156118
892,-3.447338955917602,-3.4100751911826848,8.95846607448325,-12.586494216415774
893,6.741258642240555,-4.720350521226063,37.910230124282066,2.987294330937446
894,0.6699238118734536,-2.3508477012134446,14.140545514406965,-15.648749581998048
895,-9.35697443987271,10.452087981473934,-5.8607188755576995,17.60017110707399
896,-5.954885523109691,-11.104399393651573,13.68663403540346,-6.9289769093462175
897,-12.652012267445334,-5.413708059625305,22.903472994739346,-13.839095366335892
898,-17.400060486324332,-19.041491572245217,-16.748954751646743,18.871720045529262
899,0.3594963421303676,5.019616107602079,8.727169582210957,-2.1453636228565154
900,4.945606265329531,-16.750643239995203,7.805690121350224,-11.167446100360062
901,9.332334894109211,-11.71146717167211,13.216253395018418,-9.827694008784796
902,0.2712508383975267,-34.12942513760932,-2.590729852632867,50.515335602989246
903,5.738467544181906,-7.997944211369768,-0.22607245745538584,-20.256728682081487
904,1.0977559069619982,-10.083004123983507,14.184044289332926,-26.046453367227812
905,9.920229947606629,0.7491464901668365,-23.87954564462556,23.54046073547446
906,-8.173514422858695,-5.0871299118975415,7.0214579316042,-8.10769045174542
907,-14.091297955553696,7.901270098754939,16.5035617627002,-23.299910044551755
908,17.646796917023934,24.509696529281097,-17.22861998152915,22.045442759467612
909,-28.152222938209682,-13.436347391110006,-17.977832498260362,42.335176648354995
910,0.3042294389726487,16.215475865584285,23.312528971509714,-1.1362325831351143
911,-3.3609210975407615,9.172106954335483,8.794522683289143,-6.179611574408955
912,7.58523720189032,-11.611370208803088,4.287049067277335,-3.0633627905544456
913,4.610255423649886,-20.112479898276852,-2.341998864426179,29.497264099988037
914,-12.145399070891868,13.614569433987295,10.39722189443602,-20.735710869518613
915,-27.58176276024459,-3.0868771255480123,-27.150894162505573,10.440393469706859
916,-12.900365991965483,0.3831024104136098,-20.11981371774261,10.67018186586223
917,3.287138349548898,15.20808529123821,16.300041871235642,-8.03833079684922
918,-2.7366256907342494,-4.223768006059178,5.341753062107886,39.04917296177883
919,18.426886107193436,-11.57739056374248,24.587250066722845,-18.267513067984897
920,-3.2317313405306534,16.039232145838792,-17.740080929764872,34.09803272634106
921,-8.953203341167432,6.596296241732112,4.906650809507591,-10.008821562693011
922,29.554248504511445,-34.60373623311546,-11.038216810704728,26.24652307409188
923,17.80994026064665,18.719840792462563,-19.047506747908663,18.823066384011724
924,-1.6581694703098497,7.913677589630053,5.534542266353641,-9.003014572747102
925,-0.4174257363228256,11.205428170642108,6.981321673898382,-28.06208440186425
926,2.3162295652307074,-1.3106168411318615,6.344664002174293,5.56262389773443
927,-6.154026998103625,1.2133505183233382,14.609821934501545,69.69399128176819
928,-36.35614653048089,20.28684162676516,-27.84428704636708,33.6594102662494
929,16.280751043332433,9.10194909281373,-44.717573713579334,7.3638861252034955
930,12.034061111427475,13.870348662780419,-54.707752219029956,0.9499709494921358
931,-15.309381609880822,14.9591957080834,7.566516523194201,-34.474873300498615
932,11.342965483956627,9.119556160475142,-46.17651039226567,6.139612759565911
933,-4.637902949780693,13.460497044996576,11.868895677842483,17.393258649460705
934,17.112919689845217,1.5753615680337525,-0.627962889110826,38.55962981999181
935,13.212163356919637,1.2881129596663952,-3.1993177345467636,-34.55420884009853
936,2.1664645184044113,0.2864401302456123,2.230840131087257,-7.3943177898996835
937,-10.622777576779423,4.510891624903291,-5.893223040716984,44.521142527014085
938,-1.5865672759483322,-0.19633035704013224,2.1417976145863538,-1.0035702479502746
939,2.237067072610871,4.4055854146293,4.599583582266112,-34.2981423374929
940,13.755498878332045,3.707594724606672,-4.875774658479694,24.00736133857944
941,-6.022412013879227,18.97896078376208,-3.805866463816262,-35.0415614108356
942,8.57200538855343,6.40550296252381,5.7644742866250755,-10.173986685077535
943,21.444022695857687,-6.688313752527968,19.656186208340436,-18.823374654214458
944,16.967458397785744,-0.28973162877604963,-52.951332216906806,4.986329376213857
945,19.84454449389346,0.09377680123828203,25.85607515622349,-10.651312291093669
946,-1.2458940003403347,-3.5662122786302533,12.639445159535123,-31.099775050719742
947,-2.2348655183084505,15.051450170279288,-12.01643792150036,38.613758561784174
948,7.2836661410273935,7.628856579766573,-42.7241204631315,2.509514518089511
949,1.7811910697837599,0.7406614407229455,11.469348302692973,-12.167399597475539
950,-6.312723022799388,5.480580174628873,-3.7043284564572385,25.96848464249011
951,-0.44712528385817324,-3.8690146078031447,-0.7843750955922655,19.759027306004903
952,-3.741333033308776,-7.319940335411227,17.01850770718295,-15.188077652053495
953,8.526510747705798,-7.124352744528993,5.073967070348745,26.405059490345828
954,-4.491515770423994,0.7025461208130039,-7.027685760261059,29.91518387109613
955,0.19283103198423118,8.604408643354045,-8.58284348538219,-4.774981203696664
956,16.635893016167493,-2.331851143278495,-32.27355603532221,12.80908671135194
957,-7.804673265169618,11.832433132244613,5.277244781046464,-12.353568572885905
958,29.949077377291847,7.009114067239418,-27.704770400723433,28.73346827121163
959,0.8898344112323935,11.173552868726656,7.263261703496694,-12.862596501273575
960,11.963962798512991,-22.903448388118406,-1.1353014388610223,51.706909092190365
961,-11.724282622962555,7.430961627918698,-23.47621615954862,6.951316575173924
962,7.317818540781373,2.7588051529787467,-39.07787280048501,5.764329008634188
963,-19.301469388941825,-22.303007626425607,-22.296410966428112,36.66770808605641
964,9.985773374113126,5.585789356093782,2.8757343211939332,-21.595671287813214
965,-5.064473684201274,11.972794780555159,4.418469973385262,-10.735728874824343
966,-2.2418251088312564,-11.274274617357598,-18.671517318934747,15.287368084170474
967,5.311875584469953,8.072006223533862,20.528320074961478,-10.71487889052976
968,-32.669281887493526,13.63466029337404,-37.020365561567445,24.36810385375232
969,2.628335815402317,-25.684993701375653,-11.283466298437974,22.652271715999802
970,20.35331687008237,1.4447997892052493,17.786242348146246,-11.461541391676759
971,13.08575589853908,1.9806873410404435,22.552074028133198,-16.23030756872194
972,12.86372466433043,7.251356840104322,27.083685000042657,-7.324836714797606
973,9.68134175394498,-18.053955857404603,4.266456060540163,-12.239180788981006
974,37.89418538459563,0.5410214632491979,-36.81610273267462,20.65199663148037
975,-6.65614758908875,9.594807099909474,0.38687997771221916,-33.87731249982528
976,21.949946166753765,38.24092153202629,-9.784165491996436,27.623949266811902
977,-23.924543647437236,-4.237907989862226,-16.68262386914148,39.666459363300575
978,-3.89129288810802,-0.35188539643636574,6.092920376988404,-2.522416036857922
979,-1.3360918984649315,-5.952164791409707,4.464005181279701,1.4071687910025268
980,-10.51257848031931,17.659337492371677,23.739803224681538,-8.876301947965612
981,6.82521415674199,3.963519191099831,-6.849176598466775,28.27740101521752
982,25.750786366085197,16.680778811748088,-10.527889624041457,44.06346528853562
983,9.788904647610565,-4.025273093487513,-9.413819169420497,16.275752249086057
984,-9.604311820780003,6.3048393710596,0.7943570586278845,-36.43485970316875
985,12.717193925522878,19.827495693690935,-14.998170326467447,17.90600275434359
986,18.57268881037757,6.358008019806391,15.868971145780046,-24.19115929247013
987,10.925935349708347,-10.553877227791265,-13.408384537850777,28.574598653019912
988,1.7994888031502834,-6.416095687555401,17.97823630800643,-11.140185700620947
989,-9.088879429936144,0.9044463251150177,19.858475352065057,-16.228667995266296
990,2.55999979529743,20.553183128555183,-47.02761406213553,-9.849441515502614
991,-32.16317360287826,20.896439339337405,-38.07596464789704,19.92416046135841
992,28.247729768459322,-5.939413877644146,-41.42888010802544,16.461744104273734
993,-19.85461523442631,1.3164424638686683,-12.480601454265289,21.22152458284615
994,2.3197079483387926,-3.0488886466085408,-15.665146748903252,31.34703637704968
995,-17.49009522104576,-4.707708725151523,-19.404761885852196,19.382378539633148
996,-7.667967605000103,0.05535422232499343,22.927528923088907,-4.94769185924229
997,-26.400773011570404,-2.283195545912749,-29.027841915275665,12.33188306185156
998,-7.551058341337426,10.89856004334213,21.53851321677662,-6.7294958409673304
999,8.400975580473391,30.479665631515967,-39.175656089314025,5.665149485906363
1000,0.14296047375189586,3.958661393175479,3.3457458177049233,-7.181307765537091
